PA_ID,NAME,TYPE,TYPE_ABBR,IUCN,NRS_PA,GAZ_AREA,GIS_AREA,REPT_AREA,GAZ_DATE,LATEST_GAZ,STATE,AUTHORITY,DATASOURCE,GOVERNANCE,COMMENTS,ENVIRON,OVERLAP,X_COORD,Y_COORD,MGT_PLAN,RES_NUMBER,SHAPE_AREA,SHAPE_LEN
TAS_50040,Dove River,Conservation Area,CA,VI,Y,0.00000000,862.04650879,862.04650879,27/12/2000,27/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,145.99151511,-41.59701649,M,TAS50040,0.00093096700,0.14774033443
TAS_50042,Egg Beach,Conservation Area,CA,V,Y,0.00000000,16.00861168,16.00861168,20/05/1981,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.77380086,-39.89484585,M,TAS50042,0.00001685810,0.03689865137
TAS_50043,Egg Islands,Conservation Area,CA,VI,Y,0.00000000,165.35899353,165.35899353,10/12/1975,2/08/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.02274331,-43.08353114,M,TAS50043,0.00018277382,0.10479624893
TAS_50045,Foochow,Conservation Area,CA,VI,Y,0.00000000,5892.06005859,5892.06005859,24/07/1996,21/07/2004,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.09099128,-39.87945967,M,TAS50045,0.00620376124,0.80097632387
TAS_50047,Fossil Bluff,Conservation Area,CA,VI,Y,0.00000000,36.37408447,36.37408447,17/11/1981,12/12/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,145.73987685,-40.98494667,M,TAS50047,0.00003891994,0.05824065322
TAS_50050,Goose Island,Conservation Area,CA,VI,Y,0.00000000,108.65567017,108.65567017,13/05/1964,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.79583556,-40.30194869,M,TAS50050,0.00011509801,0.09449134256
TAS_50052,Granite Point,Conservation Area,CA,V,Y,0.00000000,174.32861328,174.32861328,10/04/1980,15/02/2012,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.37229190,-40.97679172,M,TAS50052,0.00018652800,0.22104981763
TAS_50054,Gravelly Ridge,Conservation Area,CA,VI,Y,0.00000000,2297.62646484,2297.62646484,27/12/2000,12/12/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.46191332,-42.54882667,M,TAS50054,0.00251823867,0.51828739875
TAS_50055,Great Lake,Conservation Area,CA,V,Y,0.00000000,8806.61816406,8806.61816406,12/09/1978,3/08/2011,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.81529072,-41.93232283,M,TAS50055,0.00955756124,0.77558105175
TAS_50056,Great Western Tiers,Conservation Area,CA,VI,Y,0.00000000,22908.35351563,22908.35351563,30/04/1999,30/11/2011,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.22606598,-42.01609555,M,TAS50056,0.02483249041,3.64984479381
TAS_50057,Gull Island,Conservation Area,CA,VI,Y,0.00000000,12.72083378,12.72083378,11/04/1951,2/08/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.49709607,-40.43467647,M,TAS50057,0.00001350122,0.01498739754
TAS_50058,Harry Walker Tier,Conservation Area,CA,V,Y,0.00000000,496.97589111,496.97589111,24/07/1996,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.12341056,-42.58174758,M,TAS50058,0.00054493931,0.14002585865
TAS_50060,Hunter Island,Conservation Area,CA,V,Y,0.00000000,7331.09326172,7331.09326172,17/07/1957,13/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,144.75663992,-40.51809762,M,TAS50060,0.00779035841,0.84765750753
TAS_50061,Jacksons Cove,Conservation Area,CA,VI,Y,0.00000000,239.01173401,239.01173401,25/12/2002,12/10/2011,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.92718725,-39.74086866,M,TAS50061,0.00025114115,0.25439517449
TAS_50062,Jones Rivulet,Conservation Area,CA,V,Y,0.00000000,64.40057373,64.40057373,12/09/1978,26/12/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.97110885,-41.91805909,M,TAS50062,0.00006989275,0.06978309216
TAS_50063,Judbury,Conservation Area,CA,VI,Y,0.00000000,100.55882263,100.55882263,24/07/1996,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.94653613,-43.00112763,M,TAS50063,0.00011101116,0.05176042156
TAS_50065,Kentford Forest,Conservation Area,CA,VI,Y,0.00000000,93.31996918,93.31996918,27/12/2000,27/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,143.97054117,-40.03024456,M,TAS50065,0.00009846463,0.04698037893
TAS_50068,Lake Beatrice,Conservation Area,CA,VI,Y,0.00000000,2971.27929688,2971.27929688,16/07/1980,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,145.63545824,-41.97240444,M,TAS50068,0.00322740098,0.36222572205
TAS_50071,Liawenee,Conservation Area,CA,VI,Y,0.00000000,61.66653061,61.66653061,26/12/2001,26/12/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.66971553,-41.89564951,M,TAS50071,0.00006690268,0.03361571099
TAS_50073,Lime Pit Road,Conservation Area,CA,VI,Y,0.00000000,29.60974693,29.60974693,25/12/2002,25/12/2002,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,148.25089360,-40.18481019,M,TAS50073,0.00003131168,0.02964164657
TAS_50074,Little Beach,Conservation Area,CA,VI,Y,0.00000000,71.88232422,71.88232422,13/10/1982,26/12/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.30345403,-41.64432925,M,TAS50074,0.00007764712,0.21993661271
TAS_50059,Heazlewood Hill,Conservation Area,CA,VI,Y,0.00000000,258.08319092,258.08319092,30/04/1999,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,145.31038873,-41.48071843,M,TAS50059,0.00027822373,0.08147351401
TAS_50064,Kelvedon Beach,Conservation Area,CA,VI,Y,0.00000000,29.92370415,29.92370415,12/03/1981,12/12/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.04903841,-42.19937852,M,TAS50064,0.00003261674,0.08743435587
TAS_50066,Lackrana,Conservation Area,CA,V,Y,0.00000000,856.36541748,856.36541748,20/06/1979,25/12/2002,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,148.21962701,-40.10432002,M,TAS50066,0.00090454477,0.22300459846
TAS_50067,Lagoons Beach,Conservation Area,CA,VI,Y,0.00000000,124.05576324,124.05576324,1/09/1981,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.29872817,-41.64837135,M,TAS50067,0.00013411876,0.15248423846
TAS_22035,Liffey Road,Conservation Covenant,ACCP,IV,Y,0.00000000,6.91702223,6.91702223,12/07/2006,12/07/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.84723933,-41.67843836,M,TAS22035,0.00000747938,0.01460906798
TAS_22057,Cheverton,Conservation Covenant,ACCP,IV,Y,0.00000000,62.00236511,62.00236511,12/09/2006,12/09/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.36217360,-43.21554088,M,TAS22057,0.00006868329,0.03629637975
TAS_22076,Charlemont,Conservation Covenant,ACCP,IV,Y,0.00000000,256.63555908,256.63555908,24/08/2006,24/08/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.97421999,-42.71847816,M,TAS22076,0.00028203748,0.08726421159
TAS_22077,Saltwater River,Conservation Covenant,ACCP,IV,Y,0.00000000,124.61073303,124.61073303,13/12/2006,13/12/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.69619789,-43.05587136,M,TAS22077,0.00013767807,0.08660596595
TAS_22088,Coolgardie,Conservation Covenant,ACCP,IV,Y,0.00000000,127.23517609,127.23517609,22/05/2007,22/05/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.40146098,-42.71235224,M,TAS22088,0.00013981489,0.05020199031
TAS_22165,Harcus River Road,NRS Addition - Gazettal in Progress,NRS,NA,I,0.00000000,109.97207642,109.97207642,30/05/2007,30/05/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,144.74682435,-40.88570608,N,TAS22165,0.00011749820,0.05264694733
TAS_22171,North Bruny #2,Conservation Covenant,ACCP,IV,Y,0.00000000,22.70136261,22.70136261,20/12/2006,20/12/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.32432767,-43.15549530,M,TAS22171,0.00002512331,0.02661829652
TAS_22178,Jenwood,Conservation Covenant,ACCP,IV,Y,0.00000000,46.95727921,46.95727921,24/10/2006,24/10/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,148.09752279,-41.35590494,M,TAS22178,0.00005052590,0.04436050597
TAS_22183,Harcus River Road Marrawah,Conservation Covenant,ACCP,IV,Y,0.00000000,61.87284851,61.87284851,23/11/2005,23/11/2005,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,144.78642504,-40.85698310,M,TAS22183,0.00006607984,0.05011719264
TAS_22202,Bull Bay,Conservation Covenant,ACCP,IV,Y,0.00000000,13.16768646,13.16768646,9/08/2007,9/08/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.36144898,-43.08046864,M,TAS22202,0.00001455491,0.02938481741
TAS_22205,Sheepwash Road Allonah,Conservation Covenant,ACCP,IV,Y,0.00000000,31.58259201,31.58259201,19/05/2006,19/05/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.28128286,-43.28183042,M,TAS22205,0.00003502389,0.05406577015
TAS_22210,Somerset Epping Forest #1a,Conservation Covenant,ACCP,IV,Y,0.00000000,212.99282837,212.99282837,15/08/2006,15/08/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.35664165,-41.82876202,M,TAS22210,0.00023078132,0.08717888453
TAS_21973,Cockers Creek,Conservation Covenant,ACCP,IV,Y,0.00000000,35.86853790,35.86853790,13/12/2006,13/12/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.36831122,-41.22356396,M,TAS21973,0.00003851752,0.04638432236
TAS_22034,Ranelagh,Conservation Covenant,ACCP,IV,Y,0.00000000,60.83786774,60.83786774,10/08/2005,10/08/2005,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.01170534,-42.98609372,M,TAS22034,0.00006714526,0.04533594009
TAS_22265,Reedy Marsh #2,Conservation Covenant,ACCP,IV,Y,0.00000000,18.75542831,18.75542831,16/11/2006,16/11/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.70313544,-41.48575308,M,TAS22265,0.00002022075,0.02251712336
TAS_22280,Lower Snug,Conservation Covenant,ACCP,IV,Y,0.00000000,58.65883255,58.65883255,13/12/2006,13/12/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.23528501,-43.09232676,M,TAS22280,0.00006485018,0.04858208462
TAS_22297,Bothwell,Conservation Covenant,ACCP,IV,Y,0.00000000,35.36130142,35.36130142,12/09/2006,12/09/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.11272650,-42.26046063,M,TAS22297,0.00003858173,0.02656942999
TAS_22301,Southernfield #1,Conservation Covenant,ACCP,IV,Y,0.00000000,97.31325531,97.31325531,10/10/2007,10/10/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.89186868,-42.28373025,M,TAS22301,0.00010621424,0.06733032827
TAS_22332,Aeolia,Conservation Covenant,ACCP,IV,Y,0.00000000,29.00318146,29.00318146,24/07/2007,24/07/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.67958919,-41.41870149,M,TAS22332,0.00003123714,0.02773968291
TAS_22336,Fanfare Angora Stud Taroona,Conservation Covenant,ACCP,IV,Y,0.00000000,83.44706726,83.44706726,6/07/2006,6/07/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.33635748,-42.94360452,M,TAS22336,0.00009203467,0.06947707376
TAS_22337,Marthvale,Conservation Covenant,ACCP,IV,Y,0.00000000,68.72993469,68.72993469,13/09/2007,13/09/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,148.23871051,-41.29731745,M,TAS22337,0.00007388926,0.05158782121
TAS_22368,Mount Misery #4,Conservation Covenant,ACCP,IV,Y,0.00000000,5.47893047,5.47893047,15/06/2000,15/06/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.02286039,-42.97449800,M,TAS22368,0.00000604577,0.01662398469
TAS_22369,Lowes Hill,Conservation Covenant,ACCP,IV,Y,0.00000000,33.46365738,33.46365738,14/08/2007,14/08/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.35403032,-43.10035532,M,TAS22369,0.00003700105,0.03311112967
TAS_22376,Marchwiel #4,Conservation Covenant,ACCP,IV,Y,0.00000000,3.06974840,3.06974840,5/12/2000,5/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.87590388,-42.77033086,M,TAS22376,0.00000337634,0.00915115017
TAS_22378,Bellingham Vineyard,Conservation Covenant,ACCP,IV,Y,0.00000000,18.22618484,18.22618484,22/02/2002,22/02/2002,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.16781861,-41.06163752,M,TAS22378,0.00001952473,0.02444886704
TAS_22628,Marchwiel Falls Festival,Conservation Covenant,ACCP,IV,Y,0.00000000,14.57633686,14.57633686,28/12/2001,28/12/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.85331956,-42.80598638,M,TAS22628,0.00001604134,0.01627911940
TAS_22659,Isis Vale - Isis Park,Conservation Covenant,ACCP,IV,Y,0.00000000,99.99012756,99.99012756,3/07/2001,3/07/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.18655094,-41.84661343,M,TAS22659,0.00010839937,0.04251754436
TAS_23522,Summerhill (Glen Craig),Conservation Covenant,ACCP,IV,Y,0.00000000,168.56294250,168.56294250,18/04/2002,18/04/2002,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.10349803,-42.63955715,M,TAS23522,0.00018501686,0.10754943777
TAS_23857,Eskvale,Conservation Covenant,ACCP,IV,Y,0.00000000,34.98625183,34.98625183,12/02/2002,12/02/2002,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.33897696,-41.74279554,M,TAS23857,0.00003786783,0.02995147261
TAS_22296,Lake Echo Forest,Conservation Covenant,ACCP,IV,Y,0.00000000,157.79743958,157.79743958,31/03/2009,31/03/2009,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.67643999,-42.14032719,M,TAS22296,0.00017185251,0.12066289448
TAS_22338,Hollybank Goolagong Ruby Rise,Conservation Covenant,ACCP,IV,Y,0.00000000,29.28252792,29.28252792,13/11/2006,13/11/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,146.69770324,-41.43918038,M,TAS22338,0.00003154645,0.07888051104
TAS_22367,Flat Rock Reserve,Conservation Covenant,ACCP,IV,Y,0.00000000,446.19595337,446.19595337,28/06/2006,7/05/2008,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.28995733,-42.59785260,M,TAS22367,0.00048942840,0.20740395185
TAS_22377,Little Forester River,Conservation Covenant,ACCP,IV,Y,0.00000000,45.71145248,45.71145248,4/02/2003,4/02/2003,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.33810733,-41.03230531,M,TAS22377,0.00004894714,0.09332577343
TAS_22626,Marchwiel #5,Conservation Covenant,ACCP,IV,Y,0.00000000,105.23545837,105.23545837,5/12/2000,5/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.89359069,-42.74580606,M,TAS22626,0.00011570364,0.12918360702
TAS_22627,Marchwiel Cockle Bay,Conservation Covenant,ACCP,IV,Y,0.00000000,47.72210312,47.72210312,5/12/2000,5/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.94340692,-42.71014523,M,TAS22627,0.00005243875,0.07143901745
TAS_29999,Part 5 Agreement (Meander Dam Offset),Other Conservation Area,OCA,NA,N,0.00000000,154.93473816,154.93473816,1/01/1900,1/01/1900,TAS,TAS_DPIPWE,TAS_DPIPWE,P,,T,1,147.52070496,-41.04666751,I,TAS29999,0.00016654669,0.12964167029
TAS_50003,Diprose Lagoon (Forest Hall),NRS Addition - Gazettal in Progress,NRS,NA,I,0.00000000,170.57359314,170.57359314,12/12/2012,12/12/2012,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.38385698,-41.79476737,N,TAS50003,0.00018478269,0.08623399923
TAS_50005,Seventeen Mile Plain,NRS Addition - Gazettal in Progress,NRS,IA,I,0.00000000,2039.38354492,2039.38354492,12/12/2003,12/12/2003,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,144.87722778,-40.88214001,N,TAS50005,0.00217883369,0.35447080338
TAS_50010,Adamsfield,Conservation Area,CA,VI,Y,0.00000000,5380.15380859,5380.15380859,27/06/1990,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.32945843,-42.73245273,S,TAS50010,0.00591464344,0.61274984512
TAS_50011,Alpha Pinnacle,Conservation Area,CA,V,Y,0.00000000,275.95581055,275.95581055,24/07/1996,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.31612937,-42.59392413,M,TAS50011,0.00030262677,0.10529477055
TAS_50012,Ansons Bay,Conservation Area,CA,VI,Y,0.00000000,104.69223785,104.69223785,27/05/1983,15/02/2012,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.28133366,-41.05117359,M,TAS50012,0.00011212634,0.23726811522
TAS_50013,Apsley,Conservation Area,CA,VI,Y,0.00000000,457.24035645,457.24035645,27/12/2000,27/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,148.26696720,-41.86507509,M,TAS50013,0.00049585204,0.13724817597
TAS_50001,Unnamed  (Sun Ridge),Conservation Area,CA,IA,Y,0.00000000,263.93615723,263.93615723,4/12/2003,4/12/2003,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.46584008,-41.39461935,D,TAS50001,0.00028416184,0.12595873050
TAS_50002,Calverts Hill,Nature Reserve,NR,IA,Y,0.00000000,70.71467590,70.71467590,14/11/2007,14/11/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.53029517,-42.94288927,N,TAS50002,0.00007799190,0.05155150038
TAS_50004,Marneys Hill,NRS Addition - Gazettal in Progress,NRS,NA,I,0.00000000,74.58316803,74.58316803,12/12/2012,12/12/2012,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.83140479,-41.47893983,N,TAS50004,0.00008040171,0.05839521062
TAS_50014,Arthur-Pieman,Conservation Area,CA,VI,Y,0.00000000,103895.76562500,103895.76562500,25/08/1982,3/08/2011,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,144.88876164,-41.38858870,S,TAS50014,0.11182110094,5.53091140156
TAS_50015,Bay of Fires,Conservation Area,CA,VI,Y,0.00000000,3495.70751953,3495.70751953,17/12/1982,27/06/2012,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.25834176,-41.12285943,M,TAS50015,0.00374819890,0.83788670066
TAS_50016,Bernafai Ridge,Conservation Area,CA,VI,Y,0.00000000,1638.90661621,1638.90661621,30/04/1999,12/07/2006,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,145.05841496,-41.66145182,M,TAS50016,0.00177168049,0.26722919889
TAS_50017,Blythe River,Conservation Area,CA,VI,Y,0.00000000,935.51947021,935.51947021,27/12/2000,27/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,145.96621936,-41.10449433,M,TAS50017,0.00100299622,0.36951677636
TAS_50018,Boltons Beach,Conservation Area,CA,VI,Y,0.00000000,75.63079071,75.63079071,10/04/1980,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.00092086,-42.37709571,M,TAS50018,0.00008269816,0.20114701847
TAS_50019,Bouchers Creek,Conservation Area,CA,VI,Y,0.00000000,123.42936707,123.42936707,25/12/1996,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.15729925,-41.36772246,M,TAS50019,0.00013283525,0.05109126253
TAS_50020,Briggs Islet,Conservation Area,CA,VI,Y,0.00000000,5.21444798,5.21444798,1/04/1949,2/08/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.28209273,-40.25652505,M,TAS50020,0.00000551994,0.01450748196
TAS_50021,Brougham Sugarloaf,Conservation Area,CA,VI,Y,0.00000000,2799.52026367,2799.52026367,24/07/1996,3/08/2011,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,148.01209321,-40.04060402,M,TAS50021,0.00295428633,0.32742775299
TAS_50022,Calverts Lagoon,Conservation Area,CA,V,Y,0.00000000,69.12411499,69.12411499,6/11/1980,31/12/2003,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.49504045,-43.01794974,M,TAS50022,0.00007632960,0.05210815428
TAS_50023,Cape Portland,Conservation Area,CA,V,Y,0.00000000,206.22650146,206.22650146,3/03/1976,15/02/2012,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.95000344,-40.77714694,N,TAS50023,0.00021991751,0.24859213209
TAS_50024,Cat Island,Conservation Area,CA,VI,Y,0.00000000,49.26350403,49.26350403,18/11/1953,2/08/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.35780683,-39.95049629,M,TAS50024,0.00005191912,0.04428551407
TAS_50025,Central Plateau,Conservation Area,CA,VI,Y,0.00000000,96606.32812500,96606.32812500,12/09/1978,18/12/2013,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.49584418,-41.83623951,S,TAS50025,0.10471303488,4.76571755954
TAS_50028,Clifton Beach,Conservation Area,CA,V,Y,0.00000000,25.25806808,25.25806808,25/09/1981,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.52637067,-42.99139399,M,TAS50028,0.00002787546,0.08196246969
TAS_50029,Coles Bay,Conservation Area,CA,VI,Y,0.00000000,2444.87622070,2444.87622070,10/06/1981,12/12/2007,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.27859860,-42.09717378,M,TAS50029,0.00266079468,0.52188291374
TAS_50030,Coswell Beach,Conservation Area,CA,VI,Y,0.00000000,5.31798077,5.31798077,21/03/1983,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.07888484,-42.14516726,M,TAS50030,0.00000579195,0.02626306819
TAS_50031,Cressy Beach,Conservation Area,CA,VI,Y,0.00000000,6.39792347,6.39792347,1/09/1981,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.07799658,-42.16935906,M,TAS50031,0.00000697071,0.01777995826
TAS_50026,Chalky Island,Conservation Area,CA,VI,Y,0.00000000,56.48973083,56.48973083,1/02/1945,2/08/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.88945394,-40.09983547,M,TAS50026,0.00005966349,0.06512910610
TAS_50027,Chuckle Head,Conservation Area,CA,VI,Y,0.00000000,311.64459229,311.64459229,24/07/1996,7/09/2011,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.34987176,-43.23498695,M,TAS50027,0.00034528917,0.18693863666
TAS_50032,Crotty,Conservation Area,CA,VI,Y,0.00000000,4422.32519531,4422.32519531,27/12/2000,27/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,145.67275730,-42.20068295,M,TAS50032,0.00481758531,1.38232188146
TAS_50034,Darling Range,Conservation Area,CA,VI,Y,0.00000000,5482.96289063,5482.96289063,27/12/2000,24/10/2012,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,148.09400569,-40.07613407,M,TAS50034,0.00578905678,0.67958158981
TAS_50037,Detention Falls,Conservation Area,CA,VI,Y,0.00000000,329.02368164,329.02368164,24/07/1996,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,145.51214719,-41.01242771,M,TAS50037,0.00035220551,0.10772780550
TAS_50039,Double Sandy Point,Conservation Area,CA,VI,Y,0.00000000,714.26831055,714.26831055,12/08/1982,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.33897090,-40.94993795,M,TAS50039,0.00076390506,0.34655771080
TAS_50041,Eaglehawk Bay-Flinders Bay,Conservation Area,CA,V,Y,0.00000000,477.54678345,477.54678345,20/08/1981,27/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.85778525,-43.01000825,M,TAS50041,0.00052719864,0.42943340138
TAS_50044,Five Mile Pinnacles,Conservation Area,CA,V,Y,0.00000000,484.46154785,484.46154785,12/09/1978,26/12/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.72556108,-42.01887587,M,TAS50044,0.00052662905,0.12096929767
TAS_50046,Forsyth Island,Conservation Area,CA,VI,Y,0.00000000,189.82713318,189.82713318,29/04/1919,23/04/2003,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.31097201,-40.51010248,M,TAS50046,0.00020169543,0.10914283174
TAS_50048,Four Mile Creek,Conservation Area,CA,V,Y,0.00000000,92.09577179,92.09577179,22/04/1983,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.27820662,-41.51511864,M,TAS50048,0.00009937276,0.25799273268
TAS_50116,Roaring Beach,Conservation Area,CA,VI,Y,0.00000000,115.37635040,115.37635040,1/05/1981,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,147.67250813,-43.08854293,M,TAS50116,0.00012754814,0.12302902057
TAS_50117,Rocky Point,Conservation Area,CA,V,Y,0.00000000,51.31620026,51.31620026,12/09/1978,26/12/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.89871938,-41.97024575,M,TAS50117,0.00005573822,0.03021313477
TAS_50118,Scamander,Conservation Area,CA,VI,Y,0.00000000,474.65057373,474.65057373,2/11/1979,30/04/1999,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.28099948,-41.41070356,M,TAS50118,0.00051148023,0.36978059077
TAS_50119,Sensation Gorge,Conservation Area,CA,VI,Y,0.00000000,306.14154053,306.14154053,25/12/1996,27/12/2000,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,146.34065980,-41.55457880,M,TAS50119,0.00033040505,0.10438671033
TAS_50120,Seymour,Conservation Area,CA,VI,Y,0.00000000,114.03323364,114.03323364,17/11/1981,26/12/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,B,1,148.28803159,-41.75319624,M,TAS50120,0.00012344844,0.19762209362
TAS_50121,Shag Lagoon,Conservation Area,CA,VI,Y,0.00000000,1011.64007568,1011.64007568,25/12/2002,25/12/2002,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,148.19537068,-40.15054772,M,TAS50121,0.00106927222,0.23074614634
TAS_50122,Sherwood Hill,Conservation Area,CA,VI,Y,0.00000000,555.95184326,555.95184326,4/04/2001,4/04/2001,TAS,TAS_DPIPWE,TAS_DPIPWE,G,,T,1,147.08925210,-43.04014526,M,TAS50122,0.00061403556,0.19514256352
